message,timestamp,severity,tags,attributes
[stage-2 3/7] RUN ln -snf /usr/share/zoneinfo/Asia/Shanghai /etc/localtime && echo Asia/Shanghai > /etc/timezone,2026-04-27T07:03:54.399652929Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-27T07:03:54.395692022Z"",""digest"":""sha256:caf5b389ec62c4b1fa3cdbe475546b7070a47953fa148117eadfa6a55dbe759f"",""inputs"":[""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T07:03:54.287867115Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-27T07:03:55.472508955Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-27T07:03:55.46874459Z"",""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T07:03:50.777298576Z"",""type"":""vertex""}"
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-27T07:03:56.919923981Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T07:03:56.916132401Z"",""type"":""vertex""}"
"Get:1 http://security.ubuntu.com/ubuntu noble-security InRelease [126 kB]
",2026-04-27T07:03:57.335361953Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:57.335361953Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:2 http://archive.ubuntu.com/ubuntu noble InRelease [256 kB]
",2026-04-27T07:03:57.672909064Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:57.672909064Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"Get:3 http://security.ubuntu.com/ubuntu noble-security/multiverse amd64 Packages [34.2 kB]
",2026-04-27T07:03:58.080597045Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.080597045Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"
",2026-04-27T07:03:58.503454169Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.503454169Z"",""type"":""log"",""vertex"":""sha256:796cd5cdfd71dfe5776ad4bcd221a021b43a66364cbc0e57fb3c1034f660223d""}"
"11 packages are looking for funding
  run `npm fund` for details
",2026-04-27T07:03:58.503464181Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.503464181Z"",""type"":""log"",""vertex"":""sha256:796cd5cdfd71dfe5776ad4bcd221a021b43a66364cbc0e57fb3c1034f660223d""}"
"=== NODE_ENV: development ===
=== Direct dependencies ===
",2026-04-27T07:03:58.529518647Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.529518647Z"",""type"":""log"",""vertex"":""sha256:796cd5cdfd71dfe5776ad4bcd221a021b43a66364cbc0e57fb3c1034f660223d""}"
"Get:5 http://archive.ubuntu.com/ubuntu noble-updates InRelease [126 kB]
",2026-04-27T07:03:58.859363351Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.859363351Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"36
",2026-04-27T07:03:58.972639933Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.972639933Z"",""type"":""log"",""vertex"":""sha256:796cd5cdfd71dfe5776ad4bcd221a021b43a66364cbc0e57fb3c1034f660223d""}"
"=== Verifying @vitejs/plugin-vue ===
OK: @vitejs/plugin-vue found
=== Verifying vite ===
OK: vite found
",2026-04-27T07:03:58.972732442Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-27T07:03:58.972732442Z"",""type"":""log"",""vertex"":""sha256:796cd5cdfd71dfe5776ad4bcd221a021b43a66364cbc0e57fb3c1034f660223d""}"
[frontend-build 5/6] COPY frontend/ ./,2026-04-27T07:03:59.067157180Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:860a05f4eebd47c726adda6295367d00a87c586512688a707d24580750001650"",""inputs"":[""sha256:796cd5cdfd71dfe5776ad4bcd221a021b43a66364cbc0e57fb3c1034f660223d"",""sha256:b617c64259310d5186bcba8a3b233c2a292d4d94dbf4e06a304c43faf5cf6316""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-27T07:03:59.063472377Z"",""type"":""vertex""}"
Dockerfile:30,2026-04-27T07:03:59.759573370Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
30 | >>> RUN npm run build && ls -la dist/,2026-04-27T07:03:59.759636132Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
32 |     # ============================================,2026-04-27T07:03:59.759648485Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
-------------------,2026-04-27T07:03:59.759654327Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
