message,timestamp,severity,tags,attributes
[frontend-build 1/6] FROM docker.io/library/node:20-alpine@sha256:fb4cd12c85ee03686f6af5362a0b0d56d50c58a04632e6c0fb8363f609372293,2026-04-26T12:32:15.547906600Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.544145252Z"",""type"":""vertex""}"
[internal] load build context,2026-04-26T12:32:15.547953493Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:f6a093e8e6133eec37754a2529253fd15fdad8ebb7c20e0097beb59dc95c1b33"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.544265505Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-26T12:32:15.547987832Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:15.544398038Z"",""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.523814323Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-26T12:32:15.548506405Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.544659925Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-26T12:32:15.548597385Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:15.544800582Z"",""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.544659925Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-26T12:32:15.548919550Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.545049244Z"",""type"":""vertex""}"
[stage-2 1/7] FROM docker.io/library/eclipse-temurin:21-jre-alpine@sha256:ad0cdd9782db550ca7dde6939a16fd850d04e683d37d3cff79d84a5848ba6a5a,2026-04-26T12:32:15.615614121Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:15.611814255Z"",""digest"":""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.539776217Z"",""type"":""vertex""}"
[stage-2 1/7] FROM docker.io/library/eclipse-temurin:21-jre-alpine@sha256:ad0cdd9782db550ca7dde6939a16fd850d04e683d37d3cff79d84a5848ba6a5a,2026-04-26T12:32:15.620187576Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.616383233Z"",""type"":""vertex""}"
[frontend-build 1/6] FROM docker.io/library/node:20-alpine@sha256:fb4cd12c85ee03686f6af5362a0b0d56d50c58a04632e6c0fb8363f609372293,2026-04-26T12:32:15.640724646Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:15.636815676Z"",""digest"":""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.544145252Z"",""type"":""vertex""}"
[internal] load build context,2026-04-26T12:32:15.644566954Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:15.640755211Z"",""digest"":""sha256:f6a093e8e6133eec37754a2529253fd15fdad8ebb7c20e0097beb59dc95c1b33"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.544265505Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-26T12:32:15.644614041Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:15.640644884Z"",""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.545049244Z"",""type"":""vertex""}"
[frontend-build 1/6] FROM docker.io/library/node:20-alpine@sha256:fb4cd12c85ee03686f6af5362a0b0d56d50c58a04632e6c0fb8363f609372293,2026-04-26T12:32:15.645444952Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.641553753Z"",""type"":""vertex""}"
[backend-build 1/9] FROM docker.io/library/eclipse-temurin:21-jdk@sha256:e58e492628c1428ceb838afc1a1b8762673d5eaa09296f560c363daea0fdcf3b,2026-04-26T12:32:15.656348338Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.652353261Z"",""type"":""vertex""}"
[frontend-build 1/6] FROM docker.io/library/node:20-alpine@sha256:fb4cd12c85ee03686f6af5362a0b0d56d50c58a04632e6c0fb8363f609372293,2026-04-26T12:32:18.773940033Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:18.770063772Z"",""digest"":""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0"",""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:15.641553753Z"",""type"":""vertex""}"
[stage-2 2/7] WORKDIR /app,2026-04-26T12:32:20.179937092Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b"",""inputs"":[""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.176065961Z"",""type"":""vertex""}"
[frontend-build 2/6] WORKDIR /app/frontend,2026-04-26T12:32:20.316240668Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:540342666b3c598f3caa6d34e0f7b5536a4113ac7331f59981814cceb8608f15"",""inputs"":[""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.312310046Z"",""type"":""vertex""}"
[stage-2 2/7] WORKDIR /app,2026-04-26T12:32:20.412235429Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:20.40818172Z"",""digest"":""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b"",""inputs"":[""sha256:e78d4b544fc97be399fa12b29f706021336e04f4234b62d28803e08d13496550""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.176065961Z"",""type"":""vertex""}"
[stage-2 3/7] RUN ln -snf /usr/share/zoneinfo/Asia/Shanghai /etc/localtime && echo Asia/Shanghai > /etc/timezone,2026-04-26T12:32:20.418720099Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:caf5b389ec62c4b1fa3cdbe475546b7070a47953fa148117eadfa6a55dbe759f"",""inputs"":[""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.414508694Z"",""type"":""vertex""}"
[frontend-build 2/6] WORKDIR /app/frontend,2026-04-26T12:32:20.453862769Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:20.449833157Z"",""digest"":""sha256:540342666b3c598f3caa6d34e0f7b5536a4113ac7331f59981814cceb8608f15"",""inputs"":[""sha256:9e8035954701ac862750cb29c5dd94fdce7970dbbcd86f0137ae0746eddf6dd0""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.312310046Z"",""type"":""vertex""}"
[frontend-build 3/6] COPY frontend/package.json frontend/package-lock.json ./,2026-04-26T12:32:20.459659801Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:5eac00187b9ee59a6e93d8c922694b5b5d3bbb835fc1d99b754c751d00dcd599"",""inputs"":[""sha256:540342666b3c598f3caa6d34e0f7b5536a4113ac7331f59981814cceb8608f15"",""sha256:f6a093e8e6133eec37754a2529253fd15fdad8ebb7c20e0097beb59dc95c1b33""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.455654162Z"",""type"":""vertex""}"
[frontend-build 3/6] COPY frontend/package.json frontend/package-lock.json ./,2026-04-26T12:32:20.540428885Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:20.536121664Z"",""digest"":""sha256:5eac00187b9ee59a6e93d8c922694b5b5d3bbb835fc1d99b754c751d00dcd599"",""inputs"":[""sha256:540342666b3c598f3caa6d34e0f7b5536a4113ac7331f59981814cceb8608f15"",""sha256:f6a093e8e6133eec37754a2529253fd15fdad8ebb7c20e0097beb59dc95c1b33""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.455654162Z"",""type"":""vertex""}"
[frontend-build 4/6] RUN npm ci,2026-04-26T12:32:20.541442207Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36"",""inputs"":[""sha256:5eac00187b9ee59a6e93d8c922694b5b5d3bbb835fc1d99b754c751d00dcd599""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.537596637Z"",""type"":""vertex""}"
[stage-2 3/7] RUN ln -snf /usr/share/zoneinfo/Asia/Shanghai /etc/localtime && echo Asia/Shanghai > /etc/timezone,2026-04-26T12:32:20.582390278Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:20.578377159Z"",""digest"":""sha256:caf5b389ec62c4b1fa3cdbe475546b7070a47953fa148117eadfa6a55dbe759f"",""inputs"":[""sha256:38f43416520640e2461fd3b4c55577f7eec97161f482984831879eed40eb564b""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.414508694Z"",""type"":""vertex""}"
"
added 56 packages, and audited 57 packages in 2s
",2026-04-26T12:32:23.216214167Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:23.216214167Z"",""type"":""log"",""vertex"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36""}"
"
",2026-04-26T12:32:23.216234003Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:23.216234003Z"",""type"":""log"",""vertex"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36""}"
"11 packages are looking for funding
  run `npm fund` for details
",2026-04-26T12:32:23.216290067Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:23.216290067Z"",""type"":""log"",""vertex"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36""}"
"
2 moderate severity vulnerabilities

To address all issues (including breaking changes), run:
  npm audit fix --force

Run `npm audit` for details.
",2026-04-26T12:32:23.224965278Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:23.224965278Z"",""type"":""log"",""vertex"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36""}"
"npm notice
npm notice New major version of npm available! 10.8.2 -> 11.13.0
npm notice Changelog: https://github.com/npm/cli/releases/tag/v11.13.0
npm notice To update run: npm install -g npm@11.13.0
npm notice
",2026-04-26T12:32:23.226687847Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-26T12:32:23.226687847Z"",""type"":""log"",""vertex"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36""}"
[frontend-build 4/6] RUN npm ci,2026-04-26T12:32:23.304504483Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:23.300410928Z"",""digest"":""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36"",""inputs"":[""sha256:5eac00187b9ee59a6e93d8c922694b5b5d3bbb835fc1d99b754c751d00dcd599""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:20.537596637Z"",""type"":""vertex""}"
[frontend-build 5/6] COPY frontend/ ./,2026-04-26T12:32:23.307952824Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:0ae1da4b3ca28744aacc782c9b3d57b516b570bf606b90ca3b8a9adf59c9b7e5"",""inputs"":[""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36"",""sha256:f6a093e8e6133eec37754a2529253fd15fdad8ebb7c20e0097beb59dc95c1b33""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:23.304042993Z"",""type"":""vertex""}"
[frontend-build 5/6] COPY frontend/ ./,2026-04-26T12:32:23.393692507Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:23.389688384Z"",""digest"":""sha256:0ae1da4b3ca28744aacc782c9b3d57b516b570bf606b90ca3b8a9adf59c9b7e5"",""inputs"":[""sha256:f270893a9d687aa2c4b1480f7c879d40f75aaf73a34b10187391f85043c63e36"",""sha256:f6a093e8e6133eec37754a2529253fd15fdad8ebb7c20e0097beb59dc95c1b33""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:23.304042993Z"",""type"":""vertex""}"
[frontend-build 6/6] RUN npm run build && ls -la dist/,2026-04-26T12:32:23.395015427Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6"",""inputs"":[""sha256:0ae1da4b3ca28744aacc782c9b3d57b516b570bf606b90ca3b8a9adf59c9b7e5""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:23.391147423Z"",""type"":""vertex""}"
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-26T12:32:23.631673982Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""info"",""source"":""buildkit"",""started"":""2026-04-26T12:32:23.627729856Z"",""type"":""vertex""}"
"
> frontend@0.0.0 build
> vite build

",2026-04-26T12:32:23.683896626Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:23.683896626Z"",""type"":""log"",""vertex"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6""}"
"vite v5.4.21 building for production...
",2026-04-26T12:32:23.958516582Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:23.958516582Z"",""type"":""log"",""vertex"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6""}"
"transforming...
",2026-04-26T12:32:24.040379749Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:24.040379749Z"",""type"":""log"",""vertex"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6""}"
"Get:1 http://security.ubuntu.com/ubuntu noble-security InRelease [126 kB]
",2026-04-26T12:32:24.069536587Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:24.069536587Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
"✓ 3 modules transformed.
",2026-04-26T12:32:24.078099989Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:24.078099989Z"",""type"":""log"",""vertex"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6""}"
"x Build failed in 80ms
",2026-04-26T12:32:24.085678702Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-26T12:32:24.085678702Z"",""type"":""log"",""vertex"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6""}"
"error during build:
[vite:build-import-analysis] [plugin vite:build-import-analysis] src/App.vue (11:21): Failed to parse source for import analysis because the content contains invalid JS syntax. Install @vitejs/plugin-vue to handle .vue files.
file: /app/frontend/src/App.vue:11:21

 9:         <transition name=""fade"" mode=""out-in"">
10:           <component :is=""Component"" />
11:         </transition>
                         ^
12:       </router-view>
13:     </main>

    at getRollupError (file:///app/frontend/node_modules/rollup/dist/es/shared/parseAst.js:406:41)
    at error (file:///app/frontend/node_modules/rollup/dist/es/shared/parseAst.js:402:42)
    at Object.error (file:///app/frontend/node_modules/rollup/dist/es/shared/node-entry.js:22659:20)
    at Object.error (file:///app/frontend/node_modules/rollup/dist/es/shared/node-entry.js:21700:42)
    at Object.transform (file:///app/frontend/node_modules/vite/dist/node/chunks/dep-BK3b2jBa.js:64913:14)
",2026-04-26T12:32:24.085740202Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":2,""timestamp"":""2026-04-26T12:32:24.085740202Z"",""type"":""log"",""vertex"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6""}"
"Get:2 http://archive.ubuntu.com/ubuntu noble InRelease [256 kB]
",2026-04-26T12:32:24.129869554Z,info,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""stream"":1,""timestamp"":""2026-04-26T12:32:24.129869554Z"",""type"":""log"",""vertex"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7""}"
[frontend-build 6/6] RUN npm run build && ls -la dist/,2026-04-26T12:32:24.204602072Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:24.200576861Z"",""digest"":""sha256:72ff100caee4392bfc940eadc85deebe98f702bbc4f54b7b8a0b7fdc08ca65d6"",""error"":""process \""/bin/sh -c npm run build && ls -la dist/\"" did not complete successfully: exit code: 1"",""inputs"":[""sha256:0ae1da4b3ca28744aacc782c9b3d57b516b570bf606b90ca3b8a9adf59c9b7e5""],""level"":""error"",""source"":""buildkit"",""started"":""2026-04-26T12:32:23.391147423Z"",""type"":""vertex""}"
"[backend-build 2/9] RUN apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz ""https://dlcdn.apache.org/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" ||     curl -fSL -o /tmp/maven.tar.gz ""https://archive.apache.org/dist/maven/maven-3/3.9.15/binaries/apache-maven-3.9.15-bin.tar.gz"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-3.9.15 /opt/maven &&     ln -s /opt/maven/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*",2026-04-26T12:32:24.302807248Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""completed"":""2026-04-26T12:32:24.298579484Z"",""digest"":""sha256:10fcdd79de90b32017335aa20a848ff6bc99f1b1ec256dc942178e6ff62b86e7"",""error"":""process \""/bin/sh -c apt-get update && apt-get install -y --no-install-recommends curl &&     curl -fSL -o /tmp/maven.tar.gz \\\""https://dlcdn.apache.org/maven/maven-3/${MAVEN_VERSION}/binaries/apache-maven-${MAVEN_VERSION}-bin.tar.gz\\\"" ||     curl -fSL -o /tmp/maven.tar.gz \\\""https://archive.apache.org/dist/maven/maven-3/${MAVEN_VERSION}/binaries/apache-maven-${MAVEN_VERSION}-bin.tar.gz\\\"" &&     tar xzf /tmp/maven.tar.gz -C /opt && rm /tmp/maven.tar.gz &&     ln -s /opt/apache-maven-${MAVEN_VERSION} ${MAVEN_HOME} &&     ln -s ${MAVEN_HOME}/bin/mvn /usr/local/bin/mvn &&     apt-get purge -y curl && apt-get autoremove -y && apt-get clean && rm -rf /var/lib/apt/lists/*\"" did not complete successfully: exit code: 137: context canceled: context canceled"",""inputs"":[""sha256:06733701c34f888436d842ff4115380f5a049ac9b1ba0600fa441048ae6f4f1b""],""level"":""error"",""source"":""buildkit"",""started"":""2026-04-26T12:32:23.627729856Z"",""type"":""vertex""}"
Dockerfile:19,2026-04-26T12:32:24.325529696Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
-------------------,2026-04-26T12:32:24.325582163Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
17 |     COPY frontend/ ./,2026-04-26T12:32:24.325588830Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
18 |,2026-04-26T12:32:24.325593376Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
19 | >>> RUN npm run build && ls -la dist/,2026-04-26T12:32:24.325602170Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
20 |,2026-04-26T12:32:24.325606598Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
21 |     # ============================================,2026-04-26T12:32:24.325612400Z,error,"{""serviceId"":""90b89084-117d-4c09-a7ae-f50e71167b20"",""deploymentId"":null,""deploymentInstanceId"":null}","{""level"":""error""}"
